DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
T001ZL,,512.613,6.099,4,0,58.44,5,6,"BCL-like/BAX,BAK",Inactive
T001ZQ,,705.801,5.68,10,1,139.29,18,4,FKBP1A/FK506,Active
C005E0,,283.327,3.618,4,0,44.37,4,3,MIF/CD74 (Macrophage migration inhibitory factor and HLA-DR antigens-associated invariant chain),Inactive
I000ZV,,429.398,5.792,4,1,50.68,2,5,CD80/CD28,Active
I000ZW,,467.407,5.362,7,1,94.8,3,5,CD80/CD28,Active
I000ZX,,392.864,4.249,5,1,81.43,5,3,Bromodomain/Histone,Active
I000ZY,,392.864,4.249,5,1,81.43,5,3,Bromodomain/Histone,Active
I000ZZ,,392.864,4.249,5,1,81.43,5,3,Bromodomain/Histone,Active
I00100,,584.699,7.55,5,0,43.18,2,6,P53/HDM2,Active
I00101,,371.345,3.781,8,4,123.6,2,4,LEDGF/IN,Active
I00102,,748.997,8.031,11,2,128.13,16,5,"BCL-like/BAX,BAK",Active
I00103,,748.997,8.031,11,2,128.13,16,5,"BCL-like/BAX,BAK",Active
I00104,,499.602,7.513,4,0,36.44,5,4,LFA/ICAM,Active
I00105,,591.752,6.491,4,1,78.95,11,5,LFA/ICAM,Active
I00106,,432.915,4.198,6,3,91.83,6,4,Beta-catenin/TCF,Active
I00107,,412.493,4.158,5,2,70.25,6,5,P53/HDM2,Active
I00108,,516.585,7.396,5,2,73.66,6,4,LFA/ICAM,Active
I00109,,471.577,1.678,4,3,97.54,6,4,XIAP/SMAC,Active
I0010A,,797.227,5.863,8,0,119.9,10,6,P53/HDM2,Active
I0010B,,712.083,10.295,5,1,77.92,12,3,"BCL-like/BAX,BAK",Active
I0010C,,712.083,10.295,5,1,77.92,12,3,"BCL-like/BAX,BAK",Active
I0010D,,515.495,7.051,6,1,77.73,5,6,CD80/CD28,Active
I0010E,,540.477,4.734,7,1,98.04,3,6,CD80/CD28,Active
I0010F,,601.485,8.173,7,1,103.07,6,6,P53/HDM2,Active
I0010O,,404.47,2.326,5,0,75.63,4,4,CD4/gp120,Active
I0010G,,545.703,4.641,5,3,92.39,7,6,XIAP/SMAC,Active
I0010H,,358.419,3.627,5,1,81.43,5,3,Bromodomain/Histone,Active
I0010I,,358.419,3.627,5,1,81.43,5,3,Bromodomain/Histone,Active
C00293,,297.339,3.739,6,1,55.74,3,4,MENIN/MLL,Inactive
I0010J,,358.419,3.627,5,1,81.43,5,3,Bromodomain/Histone,Active
I0010K,,618.516,7.439,8,2,115.1,9,5,P53/HDM2,Active
I0010L,,496.333,6.985,7,1,94.4,5,5,P53/HDM2,Active
I0010M,,391.427,2.747,4,1,82.71,4,4,CD4/gp120,Active
I0010N,,487.825,5.663,6,2,105.8,3,5,CD80/CD28,Active
I0010P,,560.775,4.944,3,2,86.71,4,4,P53/HDM2,Active
I0010Q,,571.574,6.435,5,0,56.22,5,5,P53/HDM2,Active
I0010R,,700.788,10.37,8,8,179.58,9,6,"BCL-like/BAX,BAK",Active
I0010S,,700.788,10.37,8,8,179.58,9,6,"BCL-like/BAX,BAK",Active
I0010T,,700.788,10.37,8,8,179.58,9,6,"BCL-like/BAX,BAK",Active
I0010U,,700.788,10.37,8,8,179.58,9,6,"BCL-like/BAX,BAK",Active
I0010V,,728.842,12.09,8,8,179.58,7,6,"BCL-like/BAX,BAK",Active
I0010W,,728.842,12.09,8,8,179.58,7,6,"BCL-like/BAX,BAK",Active
I0010X,,728.842,12.09,8,8,179.58,7,6,"BCL-like/BAX,BAK",Active
I0010Y,,567.69,2.482,5,4,147.62,9,5,XIAP/SMAC,Active
I0010Z,,401.466,3.473,4,0,62.62,4,4,CD4/gp120,Active
I00110,,498.653,3.019,7,3,108.36,6,4,XIAP/SMAC,Active
I00111,,498.653,3.019,7,3,108.36,6,4,XIAP/SMAC,Active
I00112,,582.557,7.722,7,0,74.83,5,6,P53/HDM2,Active
I00113,,429.524,2.745,5,5,102.07,11,4,P53/HDM2,Active
I00114,,537.363,2.886,7,1,130.73,4,5,LFA/ICAM,Active
I00115,,367.456,4.485,3,4,68.53,6,5,P53/HDM2,Active
I00116,,521.595,2.14,6,3,128.95,8,4,LFA/ICAM,Active
I00117,,376.865,4.56,4,1,72.2,4,3,Bromodomain/Histone,Active
C000IT,,211.22,3.672,2,2,53.09,0,3,MENIN/MLL,Inactive
I0011A,,589.68,4.639,5,2,89.95,10,5,LFA/ICAM,Active
I0011B,,407.897,4.851,3,1,49.77,7,4,P53/HDM2,Active
I0011C,,388.471,2.797,5,4,82.2,8,4,P53/HDM2,Active
I0011D,,302.238,3.446,7,5,131.36,1,3,LEDGF/IN,Active
I0011E,,568.534,6.952,7,1,90.37,5,6,P53/HDM2,Active
I0011F,,697.376,5.347,5,1,79.11,6,5,P53/HDM2,Active
I0011G,,374.485,1.118,4,3,104.53,7,2,XIAP/SMAC,Active
I0011H,,317.392,3.714,2,2,53.17,3,4,"BCL-like/BAX,BAK",Active
I0011K,,429.499,5.674,5,2,70.15,6,4,Beta-catenin/TCF,Active
I0011L,,550.402,4.364,6,1,117.84,4,5,LFA/ICAM,Active
I0011M,,431.927,5.572,5,3,78.94,6,4,Beta-catenin/TCF,Active
I0011N,,528.419,7.546,6,1,92.59,5,5,P53/HDM2,Active
I0012H,,294.376,2.517,4,1,72.2,4,2,Bromodomain/Histone,Active
I0011O,,637.301,6.28,3,1,77.92,8,4,P53/HDM2,Active
C0014K,,384.526,4.613,6,1,35.42,3,4,MENIN/MLL,Active
I0011P,,562.747,4.101,4,3,106.94,4,4,P53/HDM2,Active
I0011Q,,486.218,5.18,3,0,40.62,4,4,LFA/ICAM,Active
C0006U,,351.855,3.163,3,1,63.24,7,2,MENIN/MLL,Inactive
I0011R,,427.361,5.587,5,1,68.5,2,5,CD80/CD28,Active
I0011S,,485.385,6.567,5,0,43.18,2,6,P53/HDM2,Active
I0011T,,521.641,3.007,6,3,106.25,6,5,XIAP/SMAC,Active
I0011U,,474.548,6.831,5,1,45.59,6,4,LFA/ICAM,Active
I0011V,,482.6,4.182,5,2,83.56,8,4,XIAP/SMAC,Active
I0011W,,469.343,6.152,3,2,68.25,6,4,P53/HDM2,Active
I0011X,,905.696999999999,10.493,10,2,124.6,14,7,"BCL-like/BAX,BAK",Active
I0011Z,,416.437,2.47,5,1,106.5,4,4,CD4/gp120,Active
I00120,,500.59,6.561,5,0,49.33,5,4,LFA/ICAM,Active
T004J9,,463.571,3.195,7,0,91.37,11,2,FKBP1A/FK506,Active
I00121,,821.038,9.54799999999999,10,2,145.2,17,6,"BCL-like/BAX,BAK",Active
I00122,,446.494,6.278,5,1,45.59,5,4,LFA/ICAM,Active
I00123,,442.55,8.587,3,0,16.13,5,4,LFA/ICAM,Active
I00124,,437.427,2.799,5,1,99.78,4,4,CD4/gp120,Active
I00125,,443.816,6.048,5,1,68.5,2,5,CD80/CD28,Active
I00127,,559.73,4.966,4,3,80.47,8,6,XIAP/SMAC,Active
I00128,,638.813,4.417,5,5,131.67,12,5,XIAP/SMAC,Active
I00129,,767.896,9.013,9,2,124.89,14,5,"BCL-like/BAX,BAK",Active
I0012A,,767.896,9.013,9,2,124.89,14,5,"BCL-like/BAX,BAK",Active
I0012B,,588.686,5.345,7,2,104.65,6,6,"BCL-like/BAX,BAK",Active
I0012C,,588.686,5.345,7,2,104.65,6,6,"BCL-like/BAX,BAK",Active
I0012D,,446.551,4.426,5,0,65.98,5,4,CD4/gp120,Active
I0012I,,668.359,5.353,5,1,85.1,9,4,P53/HDM2,Active
I0012J,,737.348,7.911,10,2,128.13,15,5,"BCL-like/BAX,BAK",Active
I0012K,,737.348,7.911,10,2,128.13,15,5,"BCL-like/BAX,BAK",Active
I0012L,,624.262,4.21,4,3,98.74,6,4,P53/HDM2,Active
I0012M,,377.227,4.132,2,3,82.19,5,3,LFA/ICAM,Active
I0012N,,386.499,3.927,4,3,61.97,8,4,P53/HDM2,Active
I0012O,,641.481,9.313,7,2,111.86,7,6,P53/HDM2,Active
I0012Q,,968.633999999999,10.132,11,2,127.84,16,8,"BCL-like/BAX,BAK",Active
I0012R,,686.641,5.247,7,5,175.66,13,4,IL2/IL2R,Active
I0012S,,528.653,5.667,7,1,85.69,6,4,P53/HDM2,Active
I0012T,,631.601,5.907,6,0,65.45,5,6,P53/HDM2,Active
I0012U,,560.718,3.714,5,3,93.36,8,6,XIAP/SMAC,Active
I0012V,,666.343,5.989,4,2,103.94,8,4,P53/HDM2,Active
C0029E,,257.249,3.827,5,2,87.76,4,2,MENIN/MLL,Inactive
I0012W,,571.488,7.257,7,2,104.62,8,5,P53/HDM2,Active
I0012X,,501.852,5.984,7,1,94.8,3,5,CD80/CD28,Active
I0012Y,,268.338,1.61,3,2,69.64,2,2,VEGF/VEGFR,Active
I0012Z,,747.94,7.667,11,2,143.35,16,5,"BCL-like/BAX,BAK",Active
I00130,,747.94,7.667,11,2,143.35,16,5,"BCL-like/BAX,BAK",Active
I00131,,450.445,2.476,5,3,90.48,6,5,P53/HDM2,Active
I00132,,640.681,6.201,6,0,59.46,6,6,P53/HDM2,Active
I00133,,505.622,4.022,5,4,93.28,11,5,P53/HDM2,Active
I00134,,349.477,3.388,4,1,57.61,5,2,"BCL-like/BAX,BAK",Active
I0013C,,501.852,5.984,7,1,94.8,3,5,CD80/CD28,Active
I00135,,554.338,3.188,7,2,128.23,4,6,E1/E2,Active
I00136,,272.256,2.653,5,4,97.99,3,2,LEDGF/IN,Active
C0007C,,293.322,4.197,3,2,58.56,3,3,MENIN/MLL,Inactive
I00137,,472.564,4.383,5,4,82.2,8,5,P53/HDM2,Active
I00138,,421.504,3.716,4,4,95.83,7,5,P53/HDM2,Active
I00139,,358.445,2.882,4,4,72.97,7,4,P53/HDM2,Active
C003XV,,570.473,6.33,5,2,100.46,8,4,P53/HDM2,Active
I0013A,,613.885,5.598,4,4,131.6,7,5,LFA/ICAM,Active
I0013B,,958.595,9.183,12,2,137.07,17,7,"BCL-like/BAX,BAK",Active
I0013J,,372.472,3.942,4,3,61.97,8,4,P53/HDM2,Active
I0013D,,942.596,9.794,11,2,127.84,16,7,"BCL-like/BAX,BAK",Active
I0013E,,635.499,7.38,9,2,130.32,10,5,P53/HDM2,Active
I0013F,,375.428,3.387,3,1,73.48,3,4,CD4/gp120,Active
I0013G,,471.37,5.202,6,2,105.8,3,5,CD80/CD28,Active
I0013H,,487.648,4.643,4,3,90.12,7,5,XIAP/SMAC,Active
I0013I,,503.459,7.297,5,1,68.5,4,6,CD80/CD28,Active
I0013K,,734.702,7.412,7,5,139.2,15,5,"BCL-like/BAX,BAK",Active
I0013L,,734.702,7.412,7,5,139.2,15,5,"BCL-like/BAX,BAK",Active
I0013M,,498.627,4.054,4,1,82.61,8,4,LFA/ICAM,Active
I0013N,,497.615,2.655,4,3,111.53,5,5,XIAP/SMAC,Active
I0013O,,670.707,6.064,6,0,76.53,8,5,P53/HDM2,Active
I0013P,,313.74,4.16,2,2,70.16,3,3,LEDGF/IN,Active
I0014A,,367.474,2.599,5,2,77.24,7,3,XIAP/SMAC,Active
I0013Q,,676.661,6.715,6,0,59.46,7,6,P53/HDM2,Active
I0013R,,453.498,6.09,6,2,95.67,4,6,UPAR/UPA,Active
I0013S,,406.398,2.724,5,1,116.62,4,4,CD4/gp120,Active
I0013T,,595.788,4.891,5,4,102.57,12,5,XIAP/SMAC,Active
I0013U,,400.482,3.27,5,3,73.41,6,5,P53/HDM2,Active
I0013V,,500.586,7.997,4,1,53.43,6,4,LFA/ICAM,Active
I0013W,,691.397,4.956,5,1,79.11,6,6,P53/HDM2,Active
I0013X,,607.882,3.818,7,3,146.52,7,4,LFA/ICAM,Active
I0013Y,,612.21,9.371,4,2,70,11,5,"BCL-like/BAX,BAK",Active
I0013Z,,465.479,7.032,5,1,68.5,2,5,CD80/CD28,Active
I00140,,468.398,3.838,8,1,68.34,7,3,LEDGF/IN,Active
I00141,,428.577,2.389,4,3,104.53,5,3,XIAP/SMAC,Active
I00142,,428.577,2.389,4,3,104.53,5,3,XIAP/SMAC,Active
I00143,,556.698,7.823,5,0,49.33,8,4,LFA/ICAM,Active
I00144,,716.93,7.726,10,2,128.13,15,5,"BCL-like/BAX,BAK",Active
I00145,,716.93,7.726,10,2,128.13,15,5,"BCL-like/BAX,BAK",Active
I00146,,629.539,9.414,7,2,111.86,7,6,P53/HDM2,Active
C002CJ,,264.284,3.758,3,2,62.22,2,3,Importin subunit beta-1/Snurportin-1,Inactive
I00147,,555.682,5.75,5,1,70.47,7,6,"BCL-like/BAX,BAK",Active
I00148,,555.682,5.75,5,1,70.47,7,6,"BCL-like/BAX,BAK",Active
I00149,,458.287,3.791,3,1,73.48,3,4,CD4/gp120,Active
I0014B,,507.413,7.882,3,2,66.76,8,4,"BCL-like/BAX,BAK",Active
I0014C,,389.455,3.522,3,1,73.48,4,4,CD4/gp120,Active
T0021W,,458.558,3.066,4,2,88.52,8,4,Integrins,Active
I0014D,,354.457,4.133,3,2,43.95,5,5,P53/HDM2,Active
I0014E,,415.472,4.9,5,3,78.94,6,4,Beta-catenin/TCF,Active
I0014F,,606.638,9.494,3,0,45.14,5,5,P53/HDM2,Active
I0014G,,582.271,7.315,5,0,43.18,2,6,P53/HDM2,Active
C002CK,,220.18,2.58,5,4,97.99,0,2,Importin subunit beta-1/Snurportin-1,Inactive
I0014H,,476.621,3.661,4,3,104.53,7,4,XIAP/SMAC,Active
C000IU,,286.316,1.854,7,3,91.16,3,3,MENIN/MLL,Inactive
I0014I,,664.545,2.727,8,3,163.09,8,5,LFA/ICAM,Active
I0014J,,489.348,6.291,5,0,43.18,2,6,P53/HDM2,Active
I0014K,,459.537,6.729,5,0,38.25,5,4,LFA/ICAM,Active
I0014L,,652.808,6.542,6,0,82.52,8,5,P53/HDM2,Active
I0014M,,391.379,5.25,6,0,99.65,7,3,CD4/gp120,Active
I0014N,,654.818,4.797,10,3,119.92,10,7,"BCL-like/BAX,BAK",Active
C0014V,,429.38,3.085,3,0,57.69,4,3,MENIN/MLL,Inactive
I0014O,,414.509,3.73,5,3,73.41,6,5,P53/HDM2,Active
I0014P,,919.723999999999,11.062,10,2,124.6,15,7,"BCL-like/BAX,BAK",Active
I0014Q,,473.52,5.998,5,0,45.67,6,4,LFA/ICAM,Active
I0014S,,766.968,7.063,11,2,162.27,15,5,"BCL-like/BAX,BAK",Active
I00163,,403.482,3.488,4,0,62.62,5,4,CD4/gp120,Active
I0014T,,766.968,7.063,11,2,162.27,15,5,"BCL-like/BAX,BAK",Active
C0014W,,364.43,3.695,6,1,72.95,5,4,MENIN/MLL,Inactive
I0014U,,928.568999999999,9.268,11,2,127.84,16,7,"BCL-like/BAX,BAK",Active
I0014V,,455.537,6.3,5,2,70.15,6,5,Beta-catenin/TCF,Active
I0014W,,752.359,8.374,10,2,134.12,15,5,"BCL-like/BAX,BAK",Active
I0014X,,752.359,8.374,10,2,134.12,15,5,"BCL-like/BAX,BAK",Active
I0014Y,,734.344,8.499,9,2,124.89,14,5,"BCL-like/BAX,BAK",Active
I0014Z,,734.344,8.499,9,2,124.89,14,5,"BCL-like/BAX,BAK",Active
I00150,,973.609999999999,11.143,13,2,142,16,8,"BCL-like/BAX,BAK",Active
I00158,,390.527,4.138,4,1,56.49,8,4,MENIN/MLL,Active
I00151,,506.488,5.479,6,1,88.81,3,6,CD80/CD28,Active
I00152,,473.549,0.351,5,4,117.77,6,4,XIAP/SMAC,Active
I00153,,570.464,4.322,5,5,110.69,7,4,P53/HDM2,Active
I00154,,662.816,6.08,9,2,111.13,10,7,"BCL-like/BAX,BAK",Active
I00155,,581.761,4.236,5,4,116.56,11,5,XIAP/SMAC,Active
I00156,,302.381,2.686,4,3,48.98,4,4,P53/HDM2,Active
I00157,,692.429,5.061,5,1,73.12,7,5,P53/HDM2,Active
I00159,,668.334,5.638,4,0,53.09,6,5,P53/HDM2,Active
I0015A,,545.671000000001,5.587,4,1,52.65,9,5,LFA/ICAM,Active
I0015B,,620.754,2.604,6,3,148.63,9,5,XIAP/SMAC,Active
I0015C,,577.106,4.857,8,2,96.69,8,6,"BCL-like/BAX,BAK",Active
I0015D,,998.66,10.72,12,2,137.07,16,8,"BCL-like/BAX,BAK",Active
I0015E,,595.391,4.095,7,3,155.94,5,5,E1/E2,Active
I0015F,,461.352,6.576,5,0,43.18,2,6,P53/HDM2,Active
I0015G,,340.468,0.486,4,3,104.53,7,1,XIAP/SMAC,Active
C002DM,,274.367,4.635,2,0,16.13,3,3,Importin subunit beta-1/Snurportin-1,Inactive
I0015H,,618.516,7.687,8,3,137.88,8,5,P53/HDM2,Active
I0015I,,963.013999999999,9.89,11,2,127.84,16,7,"BCL-like/BAX,BAK",Active
I0015J,,397.902,6.93,3,1,59.3,7,3,LEDGF/IN,Active
I0015K,,785.049,10.061,10,2,128.13,16,6,"BCL-like/BAX,BAK",Active
I00165,,443.717,7.543,3,1,55.12,4,4,P53/HDM2,Active
I0015L,,785.049,10.061,10,2,128.13,16,6,"BCL-like/BAX,BAK",Active
I0015M,,515.601,6.663,6,0,37.83,6,5,LFA/ICAM,Active
I0015N,,679.386,5.186,5,1,79.11,6,5,P53/HDM2,Active
I0015O,,679.386,5.186,5,1,79.11,6,5,P53/HDM2,Active
I0015P,,926.527999999999,8.299,11,2,137.07,17,7,"BCL-like/BAX,BAK",Active
I0015Q,,676.283,6.929,6,1,104.61,13,5,"BCL-like/BAX,BAK",Active
I0015R,,809.809,8.494,10,3,153.99,15,5,"BCL-like/BAX,BAK",Active
I0015S,,520.653,4.167,5,3,103.01,7,5,XIAP/SMAC,Active
I0015T,,403.373,4.277,6,2,105.8,3,5,CD80/CD28,Active
I0015U,,270.24,3.331,5,3,90.9,1,3,LEDGF/IN,Active
I0015V,,408.288,4.256,3,0,67.89,3,4,LFA/ICAM,Active
I0015W,,741.742,4.704,7,1,128.85,9,6,P53/HDM2,Active
I00164,,651.814,5.475,9,2,107.89,10,6,"BCL-like/BAX,BAK",Active
C0015H,,369.515,3.226,6,0,38.13,4,4,MENIN/MLL,Inactive
C0000X,,270.24,4.258,5,3,90.9,1,3,MENIN/MLL,Inactive
I0015X,,1038.603,9.882,12,2,137.07,16,8,"BCL-like/BAX,BAK",Active
I0015Y,,407.47,2.807,5,0,75.88,4,4,CD4/gp120,Active
I0015Z,,453.498,6.151,6,2,95.67,4,6,UPAR/UPA,Active
I00160,,452.403,5.469,3,2,66.4,8,3,LFA/ICAM,Active
I00161,,505.688,3.933,6,2,87.22,7,5,XIAP/SMAC,Active
T004NS,,462.661,7.37,4,0,34.14,8,4,Integrins,Inactive
I00162,,624.573,3.896,7,0,94.47,7,5,P53/HDM2,Active
I00166,,441.289,6.716,3,2,68.25,4,4,P53/HDM2,Active
I00167,,608.964,6.512,8,4,138.06,5,6,CD80/CD28,Active
I00168,,567.551,7.111,4,0,38.77,7,4,LFA/ICAM,Active
C002CL,,214.184,0.416,4,2,91.5,0,3,Importin subunit beta-1/Snurportin-1,Inactive
I00169,,841.5,10.604,10,2,128.13,17,6,"BCL-like/BAX,BAK",Active
I0016A,,576.475,5.401,5,3,88.05,6,5,P53/HDM2,Active
I0016B,,539.145,5.807,5,2,74.33,7,5,XIAP/SMAC,Active
I0016C,,362.864,4.315,3,3,52.74,6,4,P53/HDM2,Active
I0016E,,612.501,4.35,5,4,118.97,7,4,P53/HDM2,Active
I0016F,,415.472,5.111,5,3,78.94,6,4,Beta-catenin/TCF,Active
I0016G,,500.64,3.947,6,2,91.4,8,4,XIAP/SMAC,Active
I0016H,,431.561,3.658,5,2,77.24,8,4,XIAP/SMAC,Active
I0016I,,376.865,4.56,4,1,72.2,4,3,Bromodomain/Histone,Active
I0016J,,376.865,4.56,4,1,72.2,4,3,Bromodomain/Histone,Active
I0016K,,376.865,4.56,4,1,72.2,4,3,Bromodomain/Histone,Active
I0016L,,595.22,5.525,3,2,86.71,5,4,P53/HDM2,Active
I0016M,,770.9,8.214,10,2,128.13,15,5,"BCL-like/BAX,BAK",Active
I0016N,,770.9,8.214,10,2,128.13,15,5,"BCL-like/BAX,BAK",Active
I0016O,,419.481,5.175,6,2,95.67,5,5,UPAR/UPA,Active
I0016P,,420.513,3.498,5,0,67.67,4,4,CD4/gp120,Active
I0016Q,,668.845,5.036,10,2,111.13,10,7,"BCL-like/BAX,BAK",Active
I00174,,396.326,5.494,7,4,120.36,3,4,LEDGF/IN,Active
I0016R,,547.744,3.876,5,3,107.77,11,4,XIAP/SMAC,Active
I0016S,,624.778,7.287,6,1,94.17,14,4,MYC/MAX,Active
I0016T,,574.747,3.534,7,2,92.79,8,5,XIAP/SMAC,Active
I0016U,,363.215,4.573,4,3,90.37,3,3,LEDGF/IN,Active
I0016V,,403.373,4.151,7,1,86.96,2,6,CD80/CD28,Active
I0016W,,476.621,3.693,4,3,90.54,8,4,XIAP/SMAC,Active
I00175,,613.467,8.156,4,0,58.03,6,5,P53/HDM2,Active
I0016X,,988.596,9.012,12,2,137.07,16,8,"BCL-like/BAX,BAK",Active
I0016Y,,295.245,1.366,3,3,95.08,5,2,LFA/ICAM,Active
I0016Z,,486.603,8.11,4,1,36.36,6,4,LFA/ICAM,Active
I00170,,649.062,6.84,6,1,107.88,12,3,"BCL-like/BAX,BAK",Active
I00171,,649.062,6.84,6,1,107.88,12,3,"BCL-like/BAX,BAK",Active
I00172,,505.688,3.933,6,2,87.22,7,5,XIAP/SMAC,Active
I00173,,421.472,4.108,3,1,73.48,4,4,CD4/gp120,Active
I00176,,552.474,4.161,5,5,110.69,7,4,P53/HDM2,Active
I00177,,552.474,4.161,5,5,110.69,7,4,P53/HDM2,Active
I00178,,513.629,7.908,4,0,36.44,6,4,LFA/ICAM,Active
I00179,,407.445,3.811,3,1,73.48,4,4,CD4/gp120,Active
I0017A,,723.962,8.728,10,2,134.12,15,5,"BCL-like/BAX,BAK",Active
I0017B,,723.962,8.728,10,2,134.12,15,5,"BCL-like/BAX,BAK",Active
I0017Y,,500.59,6.317,5,1,72.11,6,4,LFA/ICAM,Active
I0017C,,750.478,10.759,4,1,77.92,11,5,"BCL-like/BAX,BAK",Active
I0017D,,750.478,10.759,4,1,77.92,11,5,"BCL-like/BAX,BAK",Active
I0017E,,365.455,1.94,6,2,93.46,5,3,Bromodomain/Histone,Active
I0017F,,365.455,1.94,6,2,93.46,5,3,Bromodomain/Histone,Active
I0017G,,365.455,1.94,6,2,93.46,5,3,Bromodomain/Histone,Active
I0017H,,794.714,5.824,10,0,138.77,8,7,P53/HDM2,Active
I0017I,,589.736,6.156,6,1,75.01,8,7,"BCL-like/BAX,BAK",Active
I0017J,,472.589,3.8,6,4,91.43,9,5,P53/HDM2,Active
I0017K,,593.699,5.744,6,1,75.01,7,7,"BCL-like/BAX,BAK",Active
I0017L,,602.597,5.801,5,2,78.87,7,4,LFA/ICAM,Active
I0017M,,602.597,5.801,5,2,78.87,7,4,LFA/ICAM,Active
I0017N,,912.113999999999,8.807,11,2,127.84,16,7,"BCL-like/BAX,BAK",Active
I0017O,,776.491,10.654,7,3,124.01,11,4,"BCL-like/BAX,BAK",Active
I0017P,,776.491,10.654,7,3,124.01,11,4,"BCL-like/BAX,BAK",Active
I0017Q,,516.541,6.155,6,1,71.89,5,5,LFA/ICAM,Active
I0017R,,855.531,9.097,11,2,136.84,16,7,"BCL-like/BAX,BAK",Active
I0017S,,802.532,10.752,6,2,115.22,12,5,"BCL-like/BAX,BAK",Active
I0017T,,802.532,10.752,6,2,115.22,12,5,"BCL-like/BAX,BAK",Active
I0017U,,359.514,2.965,3,2,75.43,8,2,XIAP/SMAC,Active
I0017Z,,405.454,3.17,4,1,82.71,5,4,CD4/gp120,Active
I00180,,756.669,2.885,8,2,161.03,7,6,P53/HDM2,Active
I00181,,694.441,13.615,3,3,86.63,9,6,LEDGF/IN,Active
I00182,,946.558999999999,9.429,11,2,127.84,16,7,"BCL-like/BAX,BAK",Active
I00183,,474.457,6.24,4,0,35.91,4,4,P53/HDM2,Active
I00184,,480.395,7.208,4,1,70.14,5,4,P53/HDM2,Active
C000IW,,270.24,3.829,5,3,90.9,1,3,MENIN/MLL,Inactive
I00185,,844.04,5.224,15,3,166.76,15,9,"BCL-like/BAX,BAK",Active
I00186,,515.702,5.365,5,1,84.46,10,4,"BCL-like/BAX,BAK",Active
I00187,,495.577,-0.304,6,4,134.84,7,4,XIAP/SMAC,Active
I00188,,672.734,9.784,8,8,179.58,9,6,"BCL-like/BAX,BAK",Active
I00189,,672.734,9.784,8,8,179.58,9,6,"BCL-like/BAX,BAK",Active
I0018A,,672.734,9.784,8,8,179.58,9,6,"BCL-like/BAX,BAK",Active
I0018B,,672.734,9.784,8,8,179.58,9,6,"BCL-like/BAX,BAK",Active
I0018C,,434.496,3.43,6,0,88.77,5,4,CD4/gp120,Active
I0018D,,568.244,7.089,5,0,43.18,2,6,P53/HDM2,Active
I0018E,,443.482,4.933,6,2,87.22,7,4,Beta-catenin/TCF,Active
I0018F,,534.012,4.728,4,3,115.81,7,4,LFA/ICAM,Active
I0018G,,578.308,7.829,5,0,43.18,3,6,P53/HDM2,Active
I0018H,,524.065,3.368,5,3,99.35,7,5,XIAP/SMAC,Active
I0018I,,404.361,4.554,7,1,111.64,3,5,CD80/CD28,Active
I0018J,,519.623,3.605,5,3,115.81,7,4,LFA/ICAM,Active
I0018K,,555.695,3.382,6,3,106.77,9,5,XIAP/SMAC,Active
I0018L,,587.63,5.951,5,1,44.81,7,4,LFA/ICAM,Active
I0018M,,431.527,7.432,4,0,29.02,6,3,LFA/ICAM,Active
I0018N,,455.415,6.368,5,1,68.5,4,5,CD80/CD28,Active
I0018O,,577.612000000001,6.915,5,0,38.77,6,4,LFA/ICAM,Active
I0018P,,527.641,3.216,5,3,106.77,6,5,XIAP/SMAC,Active
I0018Q,,534.193,4.859,3,2,86.71,4,4,P53/HDM2,Active
I0018R,,372.472,3.401,4,3,61.97,8,4,P53/HDM2,Active
I0018S,,474.504,4.627,5,1,62.66,6,4,LFA/ICAM,Active
I0018T,,617.608000000001,6.265,5,1,76.07,8,4,LFA/ICAM,Active
I0018U,,617.608000000001,6.265,5,1,76.07,8,4,LFA/ICAM,Active
I0018V,,528.697,5.075,4,1,72.96,9,4,LFA/ICAM,Active
I0018Z,,857.022,5.948,12,2,152.14,19,6,"BCL-like/BAX,BAK",Active
I00190,,857.022,5.948,12,2,152.14,19,6,"BCL-like/BAX,BAK",Active
I00191,,857.022,5.948,12,2,152.14,19,6,"BCL-like/BAX,BAK",Active
I00192,,485.397,5.523,7,1,94.8,3,5,CD80/CD28,Active
I00193,,459.537,6.605,5,1,49.25,5,4,LFA/ICAM,Active
I00194,,376.435,3.043,4,4,72.97,7,4,P53/HDM2,Active
I00195,,570.492,5.507,5,1,65.78,5,6,"BCL-like/BAX,BAK",Active
I00196,,586.495,9.256,8,1,109.06,6,5,P53/HDM2,Active
I00197,,324.384,3.654,5,0,61.98,5,3,LEDGF/IN,Active
I00198,,651.328,6.806,3,1,77.92,8,4,P53/HDM2,Active
C0015I,,371.443,2.178,5,3,83.37,4,3,MENIN/MLL,Inactive
I00199,,651.328,6.806,3,1,77.92,8,4,P53/HDM2,Active
I0019A,,490.604,3.464,7,3,89.66,14,4,P53/HDM2,Active
I0019B,,596.299,5.052,4,2,95.94,5,4,P53/HDM2,Active
I0019C,,645.826,4.275,6,4,150.7,11,5,XIAP/SMAC,Active
I0019D,,488.575,7.189,5,1,45.59,7,4,LFA/ICAM,Active
T0039Q,,518.397,6.198,6,2,110.4,8,3,Integrins,Active
I0019E,,459.522,-0.109,5,4,117.77,6,4,XIAP/SMAC,Active
