DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
T006YK,CN(C)CCCC(O)(c1ccccc1)c1ccc(OCc2cccc(-c3ccc(C(=O)O)cc3)c2)cc1,495.619,6.626,4,2,70,11,4,"BCL-like/BAX,BAK",Active
T006YL,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC[C@@H](C(=O)O)NC1=O,553.663,-1.74,9,6,191.16,5,3,Integrins,Active
T006YM,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC[C@@H](C(=O)O)NC1=O,553.663,-1.74,9,6,191.16,5,3,Integrins,Active
T006YN,O=C(O)C[C@@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1ccc(Cl)s1,456.008,0.76,5,3,98.74,8,3,Integrins,Active
C1017F,CC(C)C(=O)Nc1ccccc1SC(=O)C(C)C,265.378,2.5,3,1,46.17,4,1,Cellular tumor antigen p53/Death-associated protein kinase 1,Inactive
C1017G,CC(C)C(=O)Nc1ccccc1SC(=O)C(C)C,265.378,2.5,3,1,46.17,4,1,Cellular tumor antigen p53/Death-associated protein kinase 1,Inactive
T006YP,O=C(NC[C@H](NC(=O)c1c(Cl)cc2c(c1Cl)CCN(C(=O)/C=C/c1ccco1)C2)C(=O)O)c1cccs1,562.431,2.51,6,3,128.95,8,4,Integrins,Active
T006YQ,CC(c1ccccc1)N(C)C(=O)COC(=O)C12CC3CC(CC(O)(C3)C1)C2,371.477,2.784,4,1,66.84,5,5,RAC1/TIAM1,Active
T006YR,O=C(N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)O)c1ccccc1Br,405.223,3.847,2,3,82.19,5,3,Integrins,Active
T006YS,CC[C@@H](CN(c1ccccc1)S(=O)(=O)C1CC1)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,631.578,6.385,5,1,104.22,11,5,P53/HDM2,Active
C000GM,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,304.394,4.689,5,1,72.68,5,3,MENIN/MLL,Inactive
T006YV,COC(=O)C(c1ccc(F)cc1)N1C(=O)c2ccc(Cl)cc2NC(=S)C1c1ccc(F)cc1,486.927,4.974,4,1,58.64,4,4,P53/HDM2,Active
T006YW,NC(=O)c1cccc2c1nc(Nc1c(F)cccc1F)c1ccncc12,350.328,3.288,4,2,80.9,3,4,"BCL-like/BAX,BAK",Active
T006YX,Cc1ccccc1CNC(=O)Nc1cccc(NC(=O)c2cc(Cl)cc(Cl)c2)c1,428.319,5.278,2,3,70.23,5,3,Cyclophilins,Active
T006YY,O=C(Nc1ccc(C[C@H](NC(=O)C2(CCNC(=O)C(F)(F)F)CCCC2)C(=O)O)cc1)c1c(Cl)cccc1Cl,588.41,4.957,4,4,124.6,10,3,Integrins,Active
T006YZ,O=C(Nc1ccc(C[C@H](NC(=O)C2(CCNC(=O)C(F)(F)F)CCCC2)C(=O)O)cc1)c1c(Cl)cccc1Cl,588.41,4.957,4,4,124.6,10,3,Integrins,Active
T006Z0,COC(=O)CC[C@H](CCO)C[C@@H](C)[C@@H]1CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O1,930.186,4.15,14,3,212.5,10,3,FKBP1A/FK506,Active
T006Z7,O=C(O)CC(NC(=O)NNC(=O)CCCCNc1ccccn1)c1ccccc1,399.451,2.061,5,5,132.45,10,2,Integrins,Active
T006Z1,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](OCc4nccn4Cc4ccccc4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,962.235,5.299,14,2,185.18,11,6,FKBP1A/FK506,Active
T006Z2,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2C[C@@H](F)C[C@H]2COc2ccc(C(=O)O)cc2)cc1Cl,539.991,4.718,4,3,107.97,8,4,Integrins,Active
T006Z3,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2C[C@@H](F)C[C@H]2COc2ccc(C(=O)O)cc2)cc1Cl,539.991,4.718,4,3,107.97,8,4,Integrins,Active
T006Z4,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2C[C@@H](F)C[C@H]2COc2ccc(C(=O)O)cc2)cc1Cl,539.991,4.718,4,3,107.97,8,4,Integrins,Inactive
T006Z5,CC(C)(C(=O)N1CCC(CC(=O)O)CC1)C(NC(=O)c1ccc(C(=N)N)cc1)c1cccc(Cl)c1,499.011,3.716,4,4,136.58,8,3,Integrins,Active
T006Z6,CC(C)(C(=O)N1CCC(CC(=O)O)CC1)C(NC(=O)c1ccc(C(=N)N)cc1)c1cccc(Cl)c1,499.011,3.716,4,4,136.58,8,3,Integrins,Active
C000GN,Nc1ccc2cc3ccc(N)cc3nc2c1,209.252,1.846,3,2,64.93,0,3,MENIN/MLL,Active
T006Z9,C[C@@]1(C(=O)N[C@@H](Cc2ccc(NC(=O)C3=C(Cl)CC(=O)N=C3Cl)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,690.389,3.494,6,3,162.31,9,4,Integrins,Active
C1017H,CC(C)C(=O)Nc1ccccc1SC(=O)C(C)C,265.378,2.5,3,1,46.17,4,1,Cellular tumor antigen p53/Death-associated protein kinase 1,Inactive
T006ZG,N=C(N)c1ccc(OC[C@@H]2COc3ccc(N(Cc4ccccc4)C(=O)C(=O)O)cc3O2)cc1,461.474,1.08,6,3,135.17,7,4,Integrins,Inactive
T006ZH,CN(CCNc1c(-c2ccccc2)c(C#N)c2cccc(Cl)n12)Cc1ccccc1,414.94,6.341,4,1,43.47,7,4,Neuropilin-1/VEGF-A,Active
T006ZA,C[C@@]1(C(=O)N[C@@H](Cc2ccc(NC(=O)C3=C(Cl)CC(=O)N=C3Cl)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,690.389,3.494,6,3,162.31,9,4,Integrins,Active
T006ZB,Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCCCNC(N)=O)C2)C(=O)O)c(C)c1,497.574,0.59,7,5,189.28,12,2,Integrins,Inactive
C003PE,Cc1cc(C)cc(-n2c3nc4ccccc4nc3c3c(=O)n(Cc4ccco4)cnc32)c1,421.46,5.357,7,0,78.74,3,6,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T006ZC,COc1ccc(-c2cccc(NC(=O)Nc3nc4ccccc4s3)c2)cc1S(=O)(=O)NC(CC(=O)O)c1ccccc1,602.694,4.448,7,4,146.72,10,5,Integrins,Inactive
T006ZD,N=C(N)c1ccc(OC[C@H]2COc3ccc(N(Cc4ccccc4)C(=O)C(=O)O)cc3O2)cc1,461.474,1.08,6,3,135.17,7,4,Integrins,Inactive
T006ZE,N=C(N)c1ccc(OC[C@H]2COc3ccc(N(Cc4ccccc4)C(=O)C(=O)O)cc3O2)cc1,461.474,1.08,6,3,135.17,7,4,Integrins,Inactive
T006ZF,N=C(N)c1ccc(OC[C@@H]2COc3ccc(N(Cc4ccccc4)C(=O)C(=O)O)cc3O2)cc1,461.474,1.08,6,3,135.17,7,4,Integrins,Inactive
T006ZI,COc1ccccc1C1C2=C(N=c3s/c(=C\c4ccc(OCC(=O)O)cc4)c(=O)n31)c1ccccc1CC2,524.598,4.902,7,1,90.12,6,6,"BCL-like/BAX,BAK",Inactive
T006ZJ,N=C(N)c1ccc2[nH]c(C(=O)NCCCC(=O)NCC(=O)O)cc2c1,345.359,-1.893,4,6,161.16,8,2,Integrins,Active
T006ZK,N=C(N)c1ccc2[nH]c(C(=O)NCCCC(=O)NCC(=O)O)cc2c1,345.359,-1.893,4,6,161.16,8,2,Integrins,Active
T006ZL,NC(N)=NCCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1cc2ccccc2[nH]1)C(=O)O,546.585,-3.934,7,9,268.11,16,2,Integrins,Active
T006ZM,NC(N)=NCCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1cc2ccccc2[nH]1)C(=O)O,546.585,-3.934,7,9,268.11,16,2,Integrins,Active
C00195,COc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,283.327,2.827,3,1,47.56,5,2,MENIN/MLL,Inactive
C1017I,CC(C)C(=O)Nc1ccccc1SC(=O)C(C)C,265.378,2.5,3,1,46.17,4,1,Cellular tumor antigen p53/Death-associated protein kinase 1,Inactive
T006ZS,CCc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,474.344,3.154,5,2,101.29,7,3,Integrins,Active
C003PF,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O,707.85,2.111,8,4,172.58,5,8,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T006ZN,CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)O[C@H](CCc1ccc(OC)c(OC)c1)c1cccc(OCC(=O)NCCNC(=O)c2cccc(S(=O)(=O)OCCOCCOCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)c2)c1,1167.411,3.622,17,5,281.63,34,6,FKBP1A/FK506,Active
T006ZO,CCCCS(=O)(=O)N[C@@H](CNC(=O)C1CCC2(CC1)CCN(c1ccncc1)CC2)C(=O)O,480.631,0.465000000000001,6,3,128.7,10,3,Integrins,Active
T006ZP,CCCCS(=O)(=O)N[C@@H](CNC(=O)C1CCC2(CC1)CCN(c1ccncc1)CC2)C(=O)O,480.631,0.465000000000001,6,3,128.7,10,3,Integrins,Active
T006ZQ,c1ccc2[nH]c(-c3cscn3)nc2c1,201.254,2.174,3,1,41.57,1,3,FKBP1A/FK506,Inactive
T006ZR,CCc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,474.344,3.154,5,2,101.29,7,3,Integrins,Inactive
T0071O,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCC3)CC2)cc1,404.554,4.707,4,1,56.49,8,4,MENIN/MLL,Active
T006ZT,CCc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,474.344,3.154,5,2,101.29,7,3,Integrins,Active
C1017K,CC(C)C(=O)Nc1ccccc1S,195.287,2.2,2,2,29.1,2,1,Cellular tumor antigen p53/Death-associated protein kinase 1,Inactive
T006ZX,Cc1cc(N=Nc2ccc(S(=O)(=O)Nc3ccc(C(=O)O)cn3)cc2)cc(C)c1O,426.454,3.97,7,3,141.31,6,3,Bromodomain/Histone,Active
T006ZY,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCCCN2)c1)c1cc(Br)cc(Br)c1O,597.264,3.345,7,6,152.15,8,3,Integrins,Active
T006ZZ,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCCCN2)c1)c1cc(Br)cc(Br)c1O,597.264,3.345,7,6,152.15,8,3,Integrins,Active
T00700,CC1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)CC(CCc2ccccc2)=NO1,568.457,5.294,5,3,117.09,10,4,Integrins,Active
T00701,CC1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)CC(CCc2ccccc2)=NO1,568.457,5.294,5,3,117.09,10,4,Integrins,Active
T00702,O=C(O)C[C@H](NC(=O)Cc1ccc(CCc2ccc3c(n2)NCCC3)s1)c1cccnc1,450.564,1.366,6,3,104.21,9,4,Integrins,Active
T0070B,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(C)CCCO2)C(=O)O)cc1,413.47,3.034,5,2,94.09,8,3,Integrins,Active
T00704,CC(C)S(=O)(=O)C[C@H](C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,540.509,5.166,4,1,91.75,8,3,P53/HDM2,Active
T00705,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ncnc3cc(-c4ccc(F)cc4)ccc23)ccc1NCCSc1ccccc1,575.647,7.491,8,2,127.12,10,5,"BCL-like/BAX,BAK",Active
T00706,CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2-c2ccccc2F)C(=O)O)cc1,424.432,0.958000000000001,6,2,104.65,7,3,Integrins,Active
T00707,CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2-c2ccccc2F)C(=O)O)cc1,424.432,0.958000000000001,6,2,104.65,7,3,Integrins,Active
T0070M,COc1cccc(OC)c1COc1ccc(C[C@H](NC(=O)[C@H]2CSCN2C(C)=O)C(=O)O)cc1,488.562,2.338,7,2,114.4,10,3,Integrins,Active
T00708,CC1(C)C(=CC=CC=CC=CC2=[N+](CCC(=O)O)c3ccc4ccccc4c3C2(C)C)N(CCC(=O)O)c2ccc3ccccc3c21,625.789,9.213,3,2,80.85,10,6,Integrins,Active
T00709,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(C)CCCO2)C(=O)O)cc1,413.47,3.034,5,2,94.09,8,3,Integrins,Active
T0070A,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(C)CCCO2)C(=O)O)cc1,413.47,3.034,5,2,94.09,8,3,Integrins,Active
T0070C,CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2-c2c(F)cccc2F)C(=O)O)cc1,442.422,1.119,6,2,104.65,7,3,Integrins,Active
T0070D,CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2-c2c(F)cccc2F)C(=O)O)cc1,442.422,1.119,6,2,104.65,7,3,Integrins,Active
T0070E,O=C(OCCOCCOCCOC(=O)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S,1010.87,8.082,12,0,111.68,19,6,"BCL-like/BAX,BAK",Inactive
T0070F,O=C(OCCOCCOCCOC(=O)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S,1010.87,8.082,12,0,111.68,19,6,"BCL-like/BAX,BAK",Inactive
T0070G,COc1ccc([N+](=O)[O-])cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,513.557,3.574,9,2,153.42,9,4,Integrins,Inactive
T0070H,Cc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc2)C(=O)O)cc1,621.716,4.833,8,2,153.4,10,5,Integrins,Active
C1017M,CC(C)C(=O)Nc1ccccc1S,195.287,2.2,2,2,29.1,2,1,Cellular tumor antigen p53/Death-associated protein kinase 1,Inactive
T0070J,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCCC2C(=O)NCC(=O)O)cc1,438.484,1.23,4,4,127.84,7,3,Integrins,Inactive
T0070K,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CCCC2C(=O)NCC(=O)O)cc1,438.484,1.23,4,4,127.84,7,3,Integrins,Inactive
T0070L,COc1cccc(OC)c1COc1ccc(C[C@H](NC(=O)[C@H]2CSCN2C(C)=O)C(=O)O)cc1,488.562,2.338,7,2,114.4,10,3,Integrins,Active
T0070N,COC(=O)N1C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c2c(C)cc(C)cc2C)C(=O)O)C[C@H]1CNc1ccccn1,577.66,-0.97,9,4,176.26,12,3,Integrins,Active
T0070O,COC(=O)N1C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c2c(C)cc(C)cc2C)C(=O)O)C[C@H]1CNc1ccccn1,577.66,-0.97,9,4,176.26,12,3,Integrins,Active
P000BS,CCC(=O)N1CCN(C(=O)CNc2cc(Cl)c(Cl)cc2OC)CC1,374.268,1.826,4,1,61.88,5,2,KRAS/SOS1,Active
T0070P,COC(=O)N1C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c2c(C)cc(C)cc2C)C(=O)O)C[C@H]1CNc1ccccn1,577.66,-0.97,9,4,176.26,12,3,Integrins,Active
T0070Q,C[C@H](N)C(=O)Nc1nc2c(s1)CCCCC2C(=O)NC(c1ccccc1)c1ccccc1,448.592,2.62,5,3,97.11,6,4,XIAP/SMAC,Inactive
T0070R,CN(C)C(=O)Oc1ccc(C[C@H](NC(=O)c2ccccc2)C(=O)O)cc1,356.378,2.347,4,2,95.94,6,2,Integrins,Active
T0070S,CN(C)C(=O)Oc1ccc(C[C@H](NC(=O)c2ccccc2)C(=O)O)cc1,356.378,2.347,4,2,95.94,6,2,Integrins,Active
T0070T,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(O)CN2)c1)c1cc(Br)cc(Br)c1O,613.263,2.744,8,7,172.38,8,3,Integrins,Active
T0070U,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(O)CN2)c1)c1cc(Br)cc(Br)c1O,613.263,2.744,8,7,172.38,8,3,Integrins,Active
T0070V,CC(C)C/N=c1\c(O)c(O)\c1=N/[C@@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O,505.358,0.905,7,4,144.47,8,3,Integrins,Active
P000C1,Cc1ccc(O)c(CO)n1,139.154,0.386,3,2,53.35,1,1,BAZ2B/H4,Active
T0070W,CC(C)C/N=c1\c(O)c(O)\c1=N/[C@@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O,505.358,0.905,7,4,144.47,8,3,Integrins,Active
T0070X,c1ccc(-n2ncc3c(NCCN4CCCCC4)ncnc32)cc1,322.416,3.045,6,1,58.87,5,4,TNFA/TNFA,Inactive
T0070Y,C/C=C/[C@H](CC(=O)O)NC(=O)CN(CCCOC)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,524.618,2.189,5,4,137.07,14,2,Integrins,Active
T0070Z,C/C=C/[C@H](CC(=O)O)NC(=O)CN(CCCOC)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,524.618,2.189,5,4,137.07,14,2,Integrins,Active
T00710,C/C=C/[C@H](CC(=O)O)NC(=O)CN(CCCOC)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,524.618,2.189,5,4,137.07,14,2,Integrins,Inactive
T00711,Cc1cc2c(C(=O)NCc3cccc(Cl)c3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NCc3cccc(Cl)c3)c(O)c(O)cc2c1O,713.57,10.712,8,8,179.58,7,6,"BCL-like/BAX,BAK",Active
T00712,N=C(N)c1ccc(C(=O)N2CCC3(CCN(C(=O)CCC(=O)O)CC3)CC2)cc1,400.479,1.407,4,3,127.79,5,3,Integrins,Inactive
T00713,N=C(N)c1ccc(C(=O)N2CCC3(CCN(C(=O)CCC(=O)O)CC3)CC2)cc1,400.479,1.407,4,3,127.79,5,3,Integrins,Inactive
T00714,O=C(Nc1ccc(C[C@H](NC(=O)[C@@H]2OCO[C@H]2C(=O)Nc2ccccc2-c2ccccc2)C(=O)O)cc1)c1ccccn1,580.597,0.808,7,4,155.95,10,5,Integrins,Active
T00715,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCC[C@H]3C(=O)O)c2)cc1C(F)(F)F,486.559,5.906,4,1,53.43,6,4,Integrins,Active
T00717,N=C(N)c1ccc2[nH]c(C(=O)NCC(=O)NCCCC(=O)O)cc2c1,345.359,0.273,4,6,161.16,8,2,Integrins,Active
T00718,C[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,643.741,0.122,7,6,191.16,14,4,XIAP/SMAC,Inactive
T00719,COc1ccc(OCCOC(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc3ncsc3c2)cc1OC,506.602,2.986,9,0,104.26,9,4,FKBP1A/FK506,Active
T0071A,Cc1c(Br)c(C(=O)N(c2ccccc2)c2ccccc2)nn1-c1ccccc1C(=O)N1Cc2ccccc2C[C@H]1CO,621.535,6.18,5,1,78.67,6,6,"BCL-like/BAX,BAK",Active
T0071B,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3ccnnc3)CCCC2)C(=O)O)cc1,445.519,1.921,5,2,101.41,8,4,Integrins,Active
T0071C,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(c3ccnnc3)CCCC2)C(=O)O)cc1,445.519,1.921,5,2,101.41,8,4,Integrins,Active
T0071E,O=C(O)C[C@@H]1Nc2ccc(C(=O)NCc3nc4ccccc4[nH]3)cc2CN(CC(=O)O)C1=O,451.439,0.973,6,5,164.72,7,4,Integrins,Active
T0071F,O=C(O)COc1cccc(/C=c2\sc3n(c2=O)C(c2cccc4ccccc24)C2=C(N=3)c3ccccc3CC2)c1,544.632,6.253,6,1,80.89,5,7,"BCL-like/BAX,BAK",Inactive
T0071G,CC(C)C[C@H](NC(=O)c1ccc(C(=O)N(CC(C)C)C(C)C(=O)O)cc1OC(C)C)C(=O)O,464.559,4.101,5,3,133.24,12,1,"BCL-like/BAX,BAK",Inactive
T0071H,Cc1cccc(C)c1NC(=S)N/N=C\c1cn(C)c2ccc(S(=O)(=O)N3CCOCC3)cc12,485.635,3.879,6,2,87.96,5,4,Integrins,Inactive
T0071I,CC(CC1C(=O)N(C)C(=O)N(C)C1=O)C1c2c(c3ccccc3n2C(=O)OC(C)(C)C)CCN1C(=O)OC(C)(C)C,568.671,3.467,8,0,118.46,3,4,P53/HDM2,Inactive
T0071J,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccc(F)cc3)CCCC2)C(=O)O)cc1,555.624,4.604,6,2,119,10,4,Integrins,Active
T0071K,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccc(F)cc3)CCCC2)C(=O)O)cc1,555.624,4.604,6,2,119,10,4,Integrins,Active
T0071L,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccc(F)cc3)CCCC2)C(=O)O)cc1,555.624,4.604,6,2,119,10,4,Integrins,Active
T0071M,[N-]=[N+]=NCc1ccc(C[C@H](NC(=O)[C@@H]2CCC(=O)N2Cc2ccccc2)C(=O)O)cc1,421.457,1.848,4,2,135.47,9,3,Integrins,Active
T0071N,[N-]=[N+]=NCc1ccc(C[C@H](NC(=O)[C@@H]2CCC(=O)N2Cc2ccccc2)C(=O)O)cc1,421.457,1.848,4,2,135.47,9,3,Integrins,Active
T0071P,Clc1ccccc1Nc1nc2c(-c3nnc[nH]3)cccc2c2cnccc12,372.819,5.681,5,2,79.38,3,5,"BCL-like/BAX,BAK",Active
T0071Q,O=C(Cc1ccc2nc(-c3nccc4ccccc34)oc2c1)N1C[C@@H](F)C[C@H]1CO[C@H]1CC[C@H](C(=O)O)CC1,531.584,3.788,6,1,105.76,7,6,Integrins,Active
T0071R,O=C(Cc1ccc2nc(-c3nccc4ccccc34)oc2c1)N1C[C@@H](F)C[C@H]1CO[C@H]1CC[C@H](C(=O)O)CC1,531.584,3.788,6,1,105.76,7,6,Integrins,Active
T0071S,N=C(N)NC[C@@H]1NC(=O)N(CC(=O)NCC(NC(=O)OCc2ccccc2)C(=O)O)C1=O,449.424,-2.736,7,7,216.04,10,2,Integrins,Inactive
T0071T,N=C(N)NC[C@@H]1NC(=O)N(CC(=O)NCC(NC(=O)OCc2ccccc2)C(=O)O)C1=O,449.424,-2.736,7,7,216.04,10,2,Integrins,Inactive
T0071U,CC(C)(C)OC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccccc1,682.826,4.739,6,8,203.32,15,4,p53/MDMX,Inactive
T0071V,N#Cc1c(C2CCCCC2)c(NCCc2ccccc2)n2c(Cl)cccc12,377.919,7.304,3,1,40.23,5,4,Neuropilin-1/VEGF-A,Inactive
T0071W,COc1ccc(C(CC(=O)O)Cc2csc(CCCCNc3cc(N4CCCC4)ccn3)n2)cn1,495.649,3.817,8,2,100.47,13,4,Integrins,Active
T0071X,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)NC(CC(=O)NC(C(=O)[O-])c2ccccc2)CC(C)C)cc1,543.644,3.626,5,4,139.46,12,3,Integrins,Active
T0071Y,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)NC(CC(=O)NC(C(=O)[O-])c2ccccc2)CC(C)C)cc1,543.644,3.626,5,4,139.46,12,3,Integrins,Active
T0071Z,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cncc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Cl)c1O,527.34,1.885,8,6,165.04,8,3,Integrins,Active
T00720,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cncc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Cl)c1O,527.34,1.885,8,6,165.04,8,3,Integrins,Active
T00721,COC(=O)c1cccc(NC(=O)COc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1,419.521,6.639,4,1,64.63,6,6,HIF-1a/p300,Active
T00722,COCCOCOc1ccc2c(c1)[C@H](NC(=O)c1ccccc1)[C@@H](O)[C@H](CC(=O)O)N2C(=O)c1ccccc1,534.565,3.149,7,3,134.63,11,4,"BCL-like/BAX,BAK",Inactive
T00723,Cc1ccccc1-c1cc(C2CCN(C(=O)CNC(=O)[C@H](N=C(N)N)C3CCCCC3)CC2)n[nH]1,479.629,3.311,4,4,142.49,7,4,IL2/IL2R,Inactive
T00724,COC1(Cc2ccccc2F)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,749.931,8.312,10,2,134.12,16,5,"BCL-like/BAX,BAK",Active
T0072C,C[C@@]1(C(=O)N[C@@H](Cc2ccc(-c3ccccc3C(N)=O)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,604.512,4.425,5,3,146.87,9,4,Integrins,Active
T00725,COC1(Cc2ccccc2F)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,749.931,8.312,10,2,134.12,16,5,"BCL-like/BAX,BAK",Active
T00726,O=C(O)CCCCNC(=O)N1CCC2(CC1)CCN(c1ccncc1)C2,360.458,1.495,4,2,85.77,6,3,Integrins,Inactive
T00727,O=C(O)CCCCNC(=O)N1CCC2(CC1)CCN(c1ccncc1)C2,360.458,1.495,4,2,85.77,6,3,Integrins,Inactive
